# Bundle file v0.3
44 455
12 25 149 11.8800 -42.3400 26 125 10.6600 -43.5000 24 132 7.4400 -35.6600 27 125 10.5700 -40.2600 28 140 10.5700 -38.0900 31 116 10.9700 -48.8200 34 130 36.0200 -43.9300 35 132 29.8900 -50.3200 37 110 41.3600 -55.5200 36 105 40.2400 -51.1100 39 83 36.1500 -66.1900 40 54 41.6200 -75.9100
-7.5835647683e-01 -2.8847512998e-01 2.9643815166e+00
32 26 28
3 25 164 -22.3700 -26.8700 26 137 -26.5400 -29.0000 29 165 -16.5300 -23.6800
-8.4871670357e-01 -2.8516629908e-01 2.7698621207e+00
182 155 117
2 25 170 24.7700 -6.1000 26 143 21.4600 -5.4400
-7.5993762761e-01 -3.8082937522e-01 2.8682042086e+00
51 2 0
13 25 172 -9.4300 0.9900 26 147 -12.0300 0.4900 29 174 -2.2100 8.4100 31 140 -11.2500 -1.9700 32 78 4.7800 0.7800 33 132 11.4600 2.5300 34 153 11.3300 5.4100 35 153 4.7300 -1.5900 37 126 17.5400 -6.4200 36 129 16.3400 -1.4800 38 113 3.6400 -12.1100 39 107 13.1400 -16.4800 40 104 18.9300 -25.2300
-9.3901917021e-01 -4.2428617071e-01 3.0139279828e+00
0 0 255
0
-8.2631315702e-01 -3.6489122451e-01 2.7716743920e+00
54 28 6
3 25 177 16.3600 10.1900 26 150 13.5500 10.7600 27 153 12.4300 14.7900
-7.6713618757e-01 -4.5140200706e-01 2.8544187262e+00
178 112 68
16 25 179 -12.1800 17.4900 26 95 -15.4800 16.6900 24 152 -16.1700 22.8000 27 92 -15.8200 20.7100 29 105 -6.1900 25.9600 30 95 -9.5200 20.0600 31 82 -15.0200 16.4400 32 57 0.8800 19.6900 33 53 7.3900 21.5200 34 62 7.5400 24.9400 35 61 0.5100 18.2600 37 55 13.9600 13.6200 36 54 13.0000 18.4800 38 45 -0.0800 7.9200 39 48 9.6200 3.8700 40 41 15.5400 -4.7900
-7.9419039974e-01 -4.6924720035e-01 2.7984450963e+00
131 101 79
3 25 184 0.2900 28.3300 26 155 -2.3000 28.5600 22 94 -7.1200 33.3100
-5.4413231998e-01 -8.3709699873e-03 3.0288944136e+00
99 44 2
2 17 112 -43.7700 -94.8400 18 99 -42.1400 -102.5600
-9.0932983933e-01 -2.3577334830e-01 2.7621520609e+00
155 133 94
3 17 141 40.3800 -12.8800 18 133 36.8700 -17.1300 24 142 29.7800 -10.9300
-7.6225878429e-01 -4.5956647929e-01 2.9818319201e+00
73 65 51
2 17 156 -36.7100 20.8200 18 149 -40.4700 14.2600
-7.4476643107e-01 -2.7409596833e-01 2.9663096853e+00
135 132 113
2 18 130 -26.7300 -29.4800 24 139 -26.4800 -24.1900
-6.1613447801e-01 -6.2949241594e-02 3.0559338573e+00
26 7 0
2 21 131 -38.1500 -82.4300 24 117 -32.4200 -84.7800
-7.2660000384e-01 -2.2253886358e-01 2.8691612246e+00
121 109 97
2 23 64 -2.6000 -26.3400 24 52 -0.7700 -30.1600
-7.3936005349e-01 -1.9418377408e-01 2.8906805806e+00
36 34 32
2 23 94 -4.4800 -33.3900 27 77 0.2900 -42.4500
-8.0626896884e-01 -4.6141985648e-01 3.0181820545e+00
47 32 3
2 23 110 -52.5900 20.5500 24 86 -52.3100 17.9500
-7.4047446687e-01 1.3556583943e-01 2.8533604587e+00
14 9 7
2 23 120 31.7900 -106.0000 24 60 33.6500 -110.1900
-7.6715562953e-01 -4.7709544511e-01 2.8860653059e+00
58 14 0
6 23 179 -25.7300 28.4600 24 154 -24.2500 26.0500 27 157 -24.8300 23.5600 30 96 -19.2900 22.6200 32 84 -9.4600 22.6700 35 62 -10.4100 20.8900
-7.8137865603e-01 -4.2839874018e-01 2.8816674611e+00
147 76 25
3 25 10 -15.4600 12.3300 27 7 -19.5000 15.2100 28 8 -21.2800 17.2400
-8.2314882126e-01 4.9872572625e-02 2.8070423467e+00
141 118 67
2 25 37 46.0300 -92.1100 28 38 47.9100 -87.9100
-8.2814517161e-01 -3.1742577584e-01 2.7733817720e+00
167 140 89
2 25 47 20.1900 -0.7400 24 37 16.2900 4.7700
-8.4234929949e-01 2.5293898768e-02 2.7743391279e+00
153 130 90
2 25 60 52.7700 -81.7600 27 51 52.4900 -78.7800
-8.4844568243e-01 -3.5658562082e-02 2.7600753771e+00
26 18 14
2 25 61 50.0600 -64.7800 24 50 45.3800 -58.6400
-7.8217168189e-01 1.0320673501e-01 2.8428228725e+00
136 111 69
2 25 69 41.0600 -109.8600 27 104 42.5300 -108.6900
-5.5191951677e-01 -2.2613034733e-02 2.9949650913e+00
164 93 62
3 25 124 -9.9900 -99.7000 24 111 -17.2200 -90.3400 27 67 -7.5500 -102.2200
-6.4809549548e-01 -1.2824661487e-02 2.8784036797e+00
59 31 21
3 25 138 18.3700 -89.3800 27 115 20.3700 -89.0500 28 129 23.3300 -88.1700
-7.5749940099e-01 -2.4261322823e-01 2.8852540623e+00
35 30 25
2 25 158 -0.9200 -31.4900 27 137 -3.1000 -29.3200
-7.5749940099e-01 -2.4261322823e-01 2.8852540623e+00
35 30 25
2 25 159 -0.9200 -31.4900 27 138 -3.1000 -29.3200
-8.2979166774e-01 -3.7189080529e-02 2.8448237149e+00
9 8 6
2 26 51 27.5900 -72.9500 27 52 27.6600 -70.1900
-9.2224208518e-01 -3.0887227817e-02 2.7630261468e+00
169 140 101
3 26 53 51.4400 -61.1500 27 53 51.1800 -57.6300 28 55 50.5800 -54.9700
-5.7554171752e-01 -5.7760923897e-02 2.9919111762e+00
21 0 0
4 26 72 -11.6600 -93.9700 28 71 -7.8800 -92.6400 30 46 2.7400 -101.0000 31 40 -2.4500 -107.7600
-8.9462339817e-01 -8.5655410892e-04 2.7728809670e+00
47 31 13
2 26 76 51.3200 -71.5200 27 73 51.3400 -68.0900
-7.4038140212e-01 -2.0842441323e-01 2.8988778870e+00
114 107 89
4 26 79 -3.1200 -42.1700 28 76 -2.6200 -37.6600 37 43 29.0000 -56.9700 40 32 30.0300 -77.4200
-6.0897015842e-01 3.6898390626e-02 2.8999186011e+00
22 5 1
2 26 103 17.8600 -106.5700 24 106 9.7600 -95.0800
-5.6121933887e-01 -4.9380577976e-02 3.0126667496e+00
28 7 3
6 26 114 -15.6600 -97.4500 28 123 -11.2300 -96.6400 30 119 -0.5600 -105.9600 32 65 11.9700 -114.2300 33 58 18.3000 -115.8700 34 65 20.7300 -114.7600
-5.8907526374e-01 -4.4459148546e-02 2.9462336293e+00
178 126 89
3 26 116 -0.2700 -92.4500 27 113 1.7700 -90.8000 28 128 4.3900 -90.2700
-8.5707193184e-01 -1.2645781388e-01 2.7515215678e+00
62 46 27
2 26 127 42.3600 -40.1400 27 131 42.2400 -37.0700
-7.6146300023e-01 -2.2991255813e-01 2.9036163716e+00
37 29 18
4 26 129 -5.8700 -36.0800 28 148 -6.4400 -31.6500 30 151 -0.2900 -37.3600 38 62 9.9100 -55.9200
-1.1134536295e+00 -2.6881794392e-01 3.0988362093e+00
38 25 11
2 26 141 -64.8900 -14.9900 27 144 -70.8300 -14.4100
-8.5970348147e-01 -3.7537200255e-01 2.7826275889e+00
27 15 3
3 26 152 10.1400 15.3500 27 156 8.9900 19.6200 28 177 6.7900 22.9800
-8.1972005124e-01 -5.2977616664e-01 2.7750501302e+00
196 171 122
2 26 158 -2.4900 45.5900 24 159 -1.9500 50.0800
-9.1503347670e-01 -2.1129876962e-02 2.7645563875e+00
167 140 97
2 24 126 49.0000 -58.9000 27 122 51.7500 -60.3000
-6.8607731100e-01 5.5626291705e-02 2.8716139110e+00
12 16 15
2 27 9 29.3400 -103.8800 28 9 31.7600 -102.2500
-9.4978484281e-01 -1.3280421234e-01 2.7747933880e+00
54 41 24
3 20 136 52.9100 -35.4400 30 159 38.6100 -29.4800 36 116 53.3900 -29.7500
-9.8519588299e-01 1.3012671659e-01 2.7599899198e+00
168 140 101
2 25 107 71.0100 -110.3300 35 114 88.4600 -103.9600
-6.2523311863e-01 -8.0740275255e-02 3.0862304817e+00
17 17 15
2 25 137 -35.1600 -90.7100 30 123 -24.6600 -102.8800
-8.1089501210e-01 7.6120169700e-02 2.7396121313e+00
0 0 255
0
-5.1803571176e-01 -4.2420115665e-02 2.9927845385e+00
92 21 3
4 27 109 -8.5200 -98.8200 28 121 -5.3800 -98.8900 30 117 6.4800 -107.3700 31 94 1.5400 -114.1200
-5.4015718373e-01 -4.3858501560e-02 3.0150908387e+00
185 130 110
3 27 110 -13.9100 -99.0400 30 114 -0.0600 -108.5300 31 91 -5.4000 -115.8200
-7.4423198521e-01 -2.2599571882e-01 2.9218473468e+00
152 147 132
11 27 132 -10.1500 -37.0400 30 150 -3.5200 -41.3700 32 121 7.0900 -44.8500 33 111 12.9300 -44.4600 34 131 13.3300 -42.1200 35 134 7.9800 -49.2400 37 112 20.4300 -54.8100 36 106 18.7600 -49.6700 38 94 6.7600 -60.8700 39 84 16.0400 -65.8600 40 84 21.4200 -75.3900
-8.5684584637e-01 -4.2751056169e-01 2.7632916649e+00
164 140 104
2 27 159 8.5100 32.9600 28 93 6.3200 36.5600
-1.3248625178e+00 2.2533948999e-01 2.6666821107e+00
145 111 53
7 28 7 133.2400 -92.9400 31 6 118.2600 -99.3100 33 7 137.7800 -96.1900 34 6 135.1700 -90.3700 37 9 125.3300 -96.1400 36 7 126.5500 -91.9200 39 8 114.5800 -104.7800
-9.0399714776e-01 -4.9476285478e-01 2.9944575818e+00
166 144 92
2 28 45 -60.2200 33.2700 30 41 -57.4600 30.2300
-1.3995079803e+00 2.5720642418e-01 2.6832180388e+00
23 2 0
2 28 113 137.5600 -104.5400 32 98 135.6100 -106.9100
-8.7883001977e-01 9.6980305765e-03 2.7789123347e+00
30 11 1
3 28 133 51.0300 -71.6500 30 139 56.6100 -76.5800 31 109 50.0800 -81.7900
-7.5493674809e-01 -1.9378940876e-01 2.8737560956e+00
44 39 31
4 28 141 4.6000 -37.2900 35 133 24.2000 -50.0200 37 111 36.2900 -55.6400 40 83 36.9000 -75.9200
-7.1663425290e-01 -2.6641821763e-01 2.9960280589e+00
132 123 102
3 28 145 -31.5100 -35.5700 30 149 -24.5400 -41.8000 40 79 0.4700 -78.7900
-1.2757492860e+00 -2.9561679366e-02 2.7854956022e+00
169 140 100
2 28 146 43.3600 -34.1900 32 142 41.7200 -16.8400
-7.6821919139e-01 -2.2507493182e-01 2.8906673959e+00
30 25 21
4 28 151 -3.0700 -30.5100 31 123 -2.1400 -40.8300 34 139 19.9900 -36.2600 35 138 14.1700 -43.2400
-8.5497954076e-01 -3.7919929423e-01 2.7729894432e+00
167 143 107
2 28 178 8.9900 24.9300 30 175 14.3300 21.6000
-7.9348024008e-01 -5.3948021681e-01 2.8073389756e+00
19 16 10
10 30 10 -8.4300 47.2400 31 11 -12.3500 43.5800 32 12 3.8400 47.7400 34 9 9.3300 54.5000 35 10 0.9500 47.8400 37 8 14.7900 43.0600 36 11 13.9500 48.1000 38 10 0.3100 37.5600 39 7 9.6300 33.2400 40 8 15.5000 24.7500
-7.2907055632e-01 -4.5350899368e-01 2.8305679558e+00
217 141 96
8 30 22 -2.1000 19.2000 31 21 -7.5400 15.4200 32 26 9.9000 18.1800 33 27 16.6200 20.1600 34 29 16.7400 23.2800 35 27 9.6900 16.6000 37 31 23.0700 11.7600 36 34 22.2000 16.5600
-7.6361860167e-01 4.7961117922e-02 2.8280703751e+00
55 43 36
3 30 33 49.8100 -100.9600 31 31 44.0700 -107.2100 34 38 70.9400 -105.8100
-8.1038930537e-01 -3.4498877771e-01 2.8454383854e+00
8 7 2
4 30 40 1.1700 1.1000 31 49 -4.8000 -2.0900 32 54 11.2200 0.5000 33 51 17.6000 2.2500
-8.6975188768e-01 -4.6267258545e-01 2.7811513790e+00
21 8 0
2 30 44 3.0600 42.4300 32 37 13.0300 44.0000
-1.1049445573e+00 1.8193636791e-01 2.7282526528e+00
170 138 104
8 30 63 94.6800 -116.0200 32 64 103.5400 -116.4100 33 59 107.9000 -115.4000 34 108 106.4800 -110.5300 35 67 98.6900 -110.8900 37 64 105.5300 -112.9900 36 60 105.2000 -110.6400 38 75 90.5900 -116.9200
-1.1391235537e+00 1.8925225549e-01 2.7592169763e+00
18 6 0
2 30 101 83.2300 -116.9300 33 89 96.5500 -117.1600
-1.1534137629e+00 1.5807496860e-01 2.7643354214e+00
28 11 4
2 30 121 77.4300 -104.3700 32 103 84.9400 -104.3000
-5.8844609747e-01 -5.5721288796e-02 2.9816334700e+00
37 11 3
3 30 127 5.0500 -99.6100 33 94 24.5700 -108.4400 34 113 26.3000 -107.4500
-5.8250834194e-01 -4.8495619989e-02 2.9426512285e+00
180 121 89
5 30 131 15.6900 -98.0300 32 101 28.6400 -105.3900 34 68 37.5900 -105.3100 35 66 36.2000 -112.7200 36 41 46.9800 -113.8900
-8.0117334699e-01 4.0433266225e-02 2.8136051797e+00
56 41 28
7 30 133 52.0400 -94.3900 31 102 45.9800 -102.4000 32 66 64.7400 -100.7600 33 97 71.3500 -101.5600 34 69 72.0700 -98.9900 37 94 79.3100 -110.2900 38 78 66.1800 -115.5800
-8.5533812986e-01 3.3451510864e-02 2.7889170545e+00
23 10 2
8 30 136 57.4400 -86.1700 31 62 51.1600 -91.9200 32 110 69.2100 -90.7600 34 71 76.2900 -89.1300 35 120 70.7900 -93.5100 37 66 81.6500 -99.7400 36 95 79.6300 -95.0800 38 83 67.3900 -104.2600
-9.0935114430e-01 -2.0408103402e-02 2.7710876163e+00
27 10 1
10 30 141 54.8800 -64.3800 31 110 48.0000 -68.9900 32 114 65.8400 -67.3900 33 106 71.9000 -67.0600 34 74 71.4500 -63.7200 35 123 65.0100 -68.5200 37 69 74.2600 -73.5800 36 65 73.5200 -69.5300 38 87 60.2200 -78.7800 39 79 68.1000 -83.6700
-7.8807753523e-01 -2.6305091068e-01 2.7747503718e+00
183 158 115
2 30 162 29.5300 -12.0400 32 143 39.8600 -14.4600
-8.6095910165e-01 -3.4124850901e-01 2.7826154373e+00
62 41 6
11 30 170 16.1900 14.5600 31 144 10.0500 10.6500 32 155 26.1500 14.2000 33 137 32.8200 16.2000 34 155 32.3200 19.7200 35 162 23.6300 13.8300 37 136 34.7800 9.2000 36 137 34.6800 13.7800 38 122 20.0400 3.7000 39 115 28.3800 -0.7700 40 62 32.8600 -9.6300
-8.6095910165e-01 -3.4124850901e-01 2.7826154373e+00
62 41 6
11 30 171 16.1900 14.5600 31 145 10.0500 10.6500 32 156 26.1500 14.2000 33 138 32.8200 16.2000 34 156 32.3200 19.7200 35 163 23.6300 13.8300 37 137 34.7800 9.2000 36 138 34.6800 13.7800 38 123 20.0400 3.7000 39 116 28.3800 -0.7700 40 63 32.8600 -9.6300
-7.4217392096e-01 -4.4147068122e-01 2.8506295625e+00
176 110 70
11 30 172 -6.3800 15.4200 31 147 -11.8800 11.5400 32 157 4.5100 14.7300 33 139 11.2300 16.5200 34 157 11.2900 19.5700 35 161 4.4700 12.8500 37 135 18.2000 8.0700 36 136 17.0800 12.9500 38 121 4.3300 2.4900 39 114 13.7900 -1.8000 40 113 19.9000 -10.4000
-8.0604892365e-01 -4.6567542018e-01 2.7884681007e+00
20 10 0
4 30 182 4.0100 35.1200 31 151 -1.5000 31.1700 32 162 14.5600 35.2500 33 145 21.3700 37.8100
-8.1871271932e-01 5.1250462212e-02 2.8033533568e+00
165 141 99
4 31 33 49.6800 -101.1400 33 33 74.9100 -102.0100 35 35 71.7700 -104.8800 37 25 82.9400 -110.5600
-5.2617914374e-01 -3.5023912463e-02 2.9737290891e+00
168 97 51
4 31 39 5.3300 -115.7900 32 41 25.5600 -115.5500 33 38 32.2900 -116.9800 34 45 34.7100 -116.1400
-9.0351630904e-01 -2.9022067365e-03 2.7737569501e+00
47 33 23
10 31 63 49.4600 -75.5100 32 113 67.3500 -73.8500 33 62 73.3600 -73.8700 34 73 73.3300 -70.7000 35 74 67.0700 -75.2700 37 99 76.8500 -80.1900 36 64 75.6200 -76.0800 38 86 62.5600 -85.0700 39 51 70.6800 -90.2200 40 49 75.2200 -99.9100
-9.2689239324e-01 -3.1493979224e-01 3.1344403285e+00
158 134 94
3 31 75 -89.6100 -29.9100 32 76 -75.8900 -29.4300 35 82 -81.9200 -36.4900
-7.6821390383e-01 -3.8404372525e-01 2.8567134786e+00
165 100 84
5 31 76 -9.0400 1.0700 33 52 13.5700 5.6900 34 60 13.4900 8.5600 35 86 6.1300 1.6300 36 73 18.3900 1.7200
-5.1312675533e-01 -1.7202464681e-02 2.9326467076e+00
126 53 10
2 31 90 18.1400 -115.9300 32 89 37.9000 -117.0600
-2.5546605851e-01 -3.5130700390e-02 2.7536303283e+00
177 153 119
2 31 95 63.9500 -113.0100 35 110 105.0200 -108.3700
-7.1463718638e-01 -1.0437091838e-01 3.1669629382e+00
5 3 4
3 31 99 -62.0500 -106.4400 32 97 -44.7900 -108.0400 34 112 -40.3100 -108.4000
-6.4965813925e-01 -2.7176315451e-02 2.8908089598e+00
154 97 57
5 31 103 22.4800 -101.2600 32 105 41.5600 -101.3600 35 69 47.2100 -107.6500 37 92 61.0500 -113.3300 36 87 57.7700 -108.5100
-7.4268913513e-01 -2.7890124201e-01 2.9946979271e+00
29 27 11
10 31 124 -33.4000 -41.2600 32 127 -17.3700 -40.0400 33 116 -11.7400 -39.1300 34 137 -11.5900 -37.4700 35 135 -17.4600 -45.5600 37 114 -4.7400 -51.3100 36 107 -6.4600 -45.5700 38 96 -18.1200 -58.0600 39 86 -8.8600 -62.6500 40 87 -3.4700 -72.2500
-7.4273548771e-01 -2.7333891253e-01 2.9672076385e+00
143 137 121
6 31 127 -25.9500 -39.8800 32 129 -9.6000 -38.3300 33 119 -3.8500 -37.5500 34 141 -3.8100 -35.4700 39 91 -1.2100 -60.1900 40 93 3.9700 -69.5900
-8.6486388779e-01 -3.1015471988e-01 2.8217237856e+00
17 11 2
6 31 141 2.2500 -1.4600 32 149 18.0800 1.7800 33 133 24.6300 3.5600 35 154 15.5700 0.3700 37 128 26.0100 -4.0300 36 130 26.2100 0.7800
-7.8631290581e-01 -4.4525012091e-01 2.9441122190e+00
5 6 6
7 32 13 -22.8700 9.5100 33 13 -16.6700 11.3200 35 15 -24.7300 7.0700 37 15 -12.0300 1.8200 36 15 -12.8700 7.4600 39 14 -16.5100 -8.8500 40 13 -10.4900 -17.1800
-8.5121961587e-01 -2.9540976194e-01 2.8750300838e+00
5 5 3
9 32 19 5.8900 -9.3200 33 20 11.6500 -8.0900 34 22 10.9700 -5.3800 35 20 3.0200 -12.4100 37 20 14.2800 -17.5200 36 20 13.6200 -12.3500 38 16 -0.1100 -23.4000 39 17 8.3500 -28.1100 40 18 13.1100 -37.1500
-8.1822806094e-01 -3.8152045328e-01 2.7745418956e+00
179 157 102
2 32 27 26.4300 19.0900 35 28 24.2200 19.0000
-7.5768068055e-01 -5.3966046769e-01 2.7655682425e+00
206 181 125
3 32 38 16.0800 47.7800 33 37 23.2800 50.8500 34 36 23.3000 54.5900
-8.4772805562e-01 -3.8110466993e-01 2.8003383427e+00
20 7 3
6 32 56 17.2800 19.4600 33 54 23.9800 21.8400 34 63 23.2800 25.1700 35 93 14.9300 19.4300 37 141 26.6000 15.0600 36 143 26.4700 19.5800
-7.6171711983e-01 -1.8259041846e-01 2.8770258261e+00
103 95 93
5 32 116 22.5900 -48.8500 37 109 36.0100 -58.1000 36 103 34.4300 -53.5200 38 93 22.3900 -64.2100 40 81 36.6500 -78.7600
-7.6322141801e-01 -3.8911655006e-01 2.8069588575e+00
84 70 58
2 32 153 19.9700 10.1400 33 136 26.7500 12.0500
-9.4059061763e-01 -5.3245080886e-01 2.8882399397e+00
182 163 123
5 32 164 -28.8400 55.8800 34 164 -24.8600 63.4100 36 152 -22.7600 57.5700 39 124 -29.8200 42.4900 40 71 -24.7500 34.9600
-7.2735971051e-01 -4.3867832355e-01 2.8545106837e+00
54 7 0
4 33 81 11.5900 13.5100 34 92 12.1200 16.7100 37 83 18.3100 4.8900 39 66 14.1700 -5.0000
-1.1487923330e+00 1.8466705575e-01 2.7354818548e+00
161 136 101
3 33 91 103.4800 -112.6300 34 111 103.2300 -108.3700 36 88 100.8600 -108.2200
-9.0638487591e-01 3.1614753927e-02 2.7860452274e+00
49 31 9
5 33 101 73.2100 -86.4100 34 122 73.4700 -83.1600 35 73 67.9700 -87.8600 37 68 78.1600 -92.3900 36 63 76.5600 -88.4100
-9.4402597194e-01 1.9222247111e-02 2.7655204757e+00
167 137 93
2 33 104 76.5800 -75.5800 35 122 70.0000 -76.1300
-7.3318124278e-01 -1.9847377929e-01 2.9265533952e+00
32 29 25
2 33 107 15.2200 -53.0700 37 103 23.0500 -63.8400
-7.3661762799e-01 -2.7593477801e-01 3.0037127474e+00
133 122 110
5 33 112 -13.4600 -41.4400 37 113 -6.0700 -53.9400 38 95 -19.4500 -60.4900 39 85 -10.6000 -65.0100 40 85 -4.7900 -74.9400
-8.3732114374e-01 -1.9075493032e-01 2.8400528985e+00
104 99 94
4 33 126 33.7400 -33.3300 37 74 38.1000 -42.2000 39 95 32.4800 -52.4700 40 59 37.2300 -62.0200
-7.7813477057e-01 -2.2280028006e-01 2.9313578769e+00
30 24 24
7 34 4 9.0800 -40.0000 35 3 2.0900 -47.6900 37 4 14.3500 -53.4300 36 3 12.3600 -48.0300 38 6 0.4800 -59.3500 39 3 9.1600 -64.4700 40 4 15.1100 -74.1400
-8.0163231188e-01 -1.8997579503e-01 2.8637508679e+00
131 120 102
3 34 12 29.5400 -37.7700 37 12 35.2600 -49.9100 36 8 32.6500 -45.2400
-8.0163231188e-01 -1.8997579503e-01 2.8637508679e+00
131 120 102
3 34 13 29.5400 -37.7700 37 13 35.2600 -49.9100 36 9 32.6500 -45.2400
-7.5166603215e-01 -4.3936966177e-01 2.8279384690e+00
208 139 90
7 34 28 16.7400 23.2800 35 26 9.6900 16.6000 37 30 23.0700 11.7600 36 33 22.2000 16.5600 38 29 9.2400 6.1100 39 32 18.7900 1.9500 40 24 25.0100 -6.5600
-8.8673600916e-01 -3.2787843032e-01 2.7933885662e+00
16 7 1
6 34 41 28.7800 18.8000 35 43 19.3400 12.9600 37 29 30.1700 8.3700 36 32 30.0600 12.9700 38 28 15.6100 2.8200 39 31 24.3600 -1.6000
-9.2328068900e-01 -2.2972823555e-01 2.7945504960e+00
40 25 17
5 34 83 36.5400 -2.0400 37 75 38.1600 -13.0800 36 125 38.0800 -8.0500 39 61 31.4000 -23.4600 40 102 35.4200 -32.1200
-8.0282996840e-01 -3.4794944258e-01 2.8467539581e+00
25 7 3
4 34 86 17.1500 5.8600 35 85 9.8900 -1.3800 37 127 21.9900 -5.9600 36 72 21.2500 -1.5400
-9.4741113278e-01 -4.3187197765e-01 3.0012080397e+00
118 100 60
7 34 159 -48.6000 24.0400 35 165 -57.9100 16.0400 37 138 -46.5900 12.1900 36 141 -46.5900 17.7600 38 124 -62.0900 5.8800 39 117 -54.0200 1.5300 40 115 -49.2700 -6.6100
-8.9129150828e-01 -1.1587459995e-01 2.8051583138e+00
20 18 21
3 35 39 42.0100 -46.3800 37 27 52.5000 -51.4100 36 30 51.5800 -47.0200
-8.4848118342e-01 -1.3527091636e-01 2.8098474666e+00
20 18 21
4 35 40 42.0100 -46.3800 37 28 52.5000 -51.4100 36 31 51.5800 -47.0200 38 27 37.9500 -56.9700
-7.2725096671e-01 -2.0531269296e-01 2.9484966354e+00
111 106 96
5 35 49 4.2500 -59.7800 37 41 17.0300 -65.8600 38 34 3.6800 -71.9700 39 37 12.9300 -76.8000 40 29 18.4500 -86.7500
-7.7943995592e-01 4.5821947579e-02 2.8034602258e+00
168 140 90
2 30 19 56.1500 -96.4700 31 17 50.2900 -102.4800
-8.0415415762e-01 -4.1750078941e-01 2.8307826712e+00
217 141 96
2 30 21 -2.1000 19.2000 31 20 -7.5400 15.4200
-8.1604401133e-01 6.8071956075e-02 2.8315169372e+00
58 44 32
2 30 68 49.5300 -104.4400 31 57 44.3500 -109.5200
-6.4460414978e-01 -2.2336574039e-02 3.0210350750e+00
141 84 47
2 30 110 -4.4400 -109.6200 31 89 -10.3300 -116.6300
-8.2543430563e-01 5.5152844385e-03 2.7812764744e+00
171 150 115
2 30 138 56.6200 -80.0000 31 108 50.4200 -85.0400
-7.7290607554e-01 -4.9375165001e-01 2.9271270120e+00
3 3 1
5 33 12 -15.7200 22.7400 34 17 -16.2400 24.9000 36 16 -10.8400 18.8000 38 13 -23.6400 7.8900 40 14 -7.9900 -4.0400
-7.4584507293e-01 -2.0325441435e-01 2.9144550031e+00
119 114 102
5 33 45 16.9500 -49.1400 34 50 17.6100 -46.6700 36 45 23.2600 -54.4800 38 36 11.1700 -65.8600 39 40 20.4100 -70.7600
-8.2249006661e-01 -5.6478376049e-01 2.7970949257e+00
192 169 120
4 33 56 8.4300 61.5300 34 101 7.4100 65.1200 36 153 11.5000 59.0200 40 46 12.4400 36.5600
-7.4147483844e-01 -2.7371750812e-01 2.9677009611e+00
141 129 113
4 33 118 -3.8500 -37.5500 34 140 -3.8100 -35.4700 39 90 -1.2100 -60.1900 40 92 3.9700 -69.5900
-7.5531241327e-01 -4.7050712383e-01 2.8740656272e+00
87 33 0
3 33 142 1.5700 22.1400 34 95 1.9400 25.2400 35 92 -5.9500 18.2100
-1.0936315637e+00 1.7649510624e-01 2.7586679744e+00
172 143 110
3 34 46 94.4600 -115.0800 35 64 87.9300 -116.4100 36 57 94.3200 -116.0900
-7.5763795174e-01 -3.7385589588e-01 2.9639225626e+00
85 58 35
2 34 150 -13.4100 -8.4200 39 60 -12.1400 -32.2500
-9.5865547286e-01 -5.1666226760e-01 2.8968611470e+00
176 154 108
2 34 163 -28.0500 61.5800 36 151 -25.9400 55.6000
-7.8540047834e-01 -6.1722622402e-01 2.8217875963e+00
168 149 110
3 34 165 -1.0900 67.7100 39 127 -0.6600 47.0500 40 119 5.7500 38.1800
-7.6619535202e-01 -2.2868790245e-01 2.9343304737e+00
76 70 58
4 37 3 14.3500 -53.4300 38 5 0.4800 -59.3500 39 2 9.1600 -64.4700 40 3 15.1100 -74.1400
-7.9059580736e-01 -5.0877959237e-02 2.8470433273e+00
18 17 17
5 37 22 57.7200 -88.8000 36 22 56.1100 -84.3900 38 20 44.2700 -94.3700 39 21 52.9500 -99.4400 40 19 57.8900 -109.3100
-8.3526226524e-01 -4.6450112147e-01 2.7661570411e+00
200 170 109
4 37 36 29.2300 39.4500 38 48 14.5000 32.9500 39 70 23.0300 28.3600 40 69 28.3500 19.6600
-7.9274253000e-01 -3.6719909703e-01 2.8514540383e+00
175 113 98
4 37 54 19.9200 -3.0700 38 43 5.7800 -8.8100 39 46 14.9800 -13.2900 40 61 20.6700 -22.1200
-8.2609914598e-01 -4.3089944196e-01 2.7912293867e+00
32 10 0
4 37 57 26.6900 25.5800 38 70 12.0400 20.0700 39 69 20.7500 15.6500 40 67 26.3000 7.1700
-8.4944256732e-01 -3.2605640986e-01 2.8123075286e+00
51 35 4
4 37 80 29.8500 0.3200 38 116 15.3300 -5.4600 39 109 23.4300 -9.9200 40 108 27.8400 -19.0400
-8.2527017126e-01 -4.9751785610e-01 2.7675894244e+00
215 188 126
5 37 87 25.6900 43.9700 36 39 26.0400 49.0200 38 49 11.6500 38.8100 39 49 20.6600 34.4400 40 70 26.0100 25.6700
-1.0554019794e+00 1.1573473524e-01 2.7620314707e+00
12 0 0
3 37 96 84.9100 -102.0000 36 92 85.4800 -99.5500 39 74 80.7000 -113.1100
-7.5932559973e-01 -4.8453686815e-01 2.8631850810e+00
24 1 0
3 37 142 8.4400 18.0700 39 120 3.9800 8.1500 40 116 10.2500 -0.2700
-6.0056150405e-01 -2.8186922281e-01 2.9951407247e+00
50 43 41
